id	filename	md5	size	state
fd9b912b-7206-4eb1-980e-997c5c7dd63f	TCGA-22-5473-01Z-00-DX1.C452FE31-443B-43AE-A5FA-451DF0127F8F.svs	b567a9df390753039a8949907e7d636a	1203945023	released
7483233a-b4b6-43cf-8f21-0a70d5802d5f	TCGA-56-7822-01Z-00-DX1.c387e241-ff4c-44ef-af45-12a85066f0ce.svs	3e7d430ee6af720c4cdbca2ff359aea5	197252545	released
914f026f-cf8e-4acc-840f-179f9b0bca4f	TCGA-NK-A5CT-01Z-00-DX1.D41A2900-E398-434F-AAC4-5CEA1FDC0479.svs	d5db8cb97342a3b0eee7349f5c0b700d	1570337223	released
1eeca56c-ef06-4afa-b76e-572a0adb454a	TCGA-66-2795-01Z-00-DX1.4141cb69-b675-49c4-85c5-21d630b5143d.svs	7e97bb4313e223abfa3daa36384984fa	291908173	released
0c7ae174-ea13-4999-bd7b-002d329e60ea	TCGA-92-8064-01Z-00-DX1.72c1a8db-146c-4408-8d31-43baba769fdf.svs	03cdf2f30a1efeb671b4033de70af482	823821687	released
496f1be5-1c5d-464c-b3e5-ea5ab1d5f58b	TCGA-58-A46J-01Z-00-DX1.4BF4AAC3-2020-41EA-A181-5E90A23DA024.svs	c807ddde6b6f68e796a70e20d3d942ec	990731388	released
67358100-94a9-44ac-ae66-4e9406ffc986	TCGA-34-2600-01Z-00-DX1.CDCAAE91-3056-4952-B988-00F3722B520B.svs	ca40de5475c2a6b20d6d18250a8fd295	1826499453	released
c819298a-a097-4523-861c-3611459f84a4	TCGA-66-2758-01Z-00-DX1.23611c66-bd21-47d1-abb0-2f3da38c377f.svs	f9e28937e2a74b8b3fddc15a79927964	312481511	released
64bc63a7-53e9-462f-9030-a769717b7f1c	TCGA-63-5128-01Z-00-DX1.7D6C6ABF-D035-4F48-811B-629A0B4AD597.svs	59a4cf82903a28f6381de0a2c6438ede	346034228	released
5add8264-e7bd-42ad-a90a-b96a0cb4da65	TCGA-XC-AA0X-01Z-00-DX1.61A34BE0-F16B-4EC1-8E7F-7BF94F6629F4.svs	1c6d83fcd57bd0083b6eb83c348afbaf	995500177	released
188f3085-8af4-4f4c-a88d-4d7dda3978ba	TCGA-63-A5ML-01Z-00-DX1.14703756-F6F7-4EEF-A462-7D40910AE04D.svs	697fbbb358168714716a6c59a62e15b2	145059172	released
2e2c11da-ae5d-4e85-ad64-709b364b76ac	TCGA-77-7138-01Z-00-DX1.8c912762-0829-4692-92a2-545fea2b3e48.svs	04a1ac31e2708182766aaaed6539c457	916144971	released
7983d944-e0c3-411c-bd6b-ce591cb54002	TCGA-63-A5MP-01Z-00-DX1.BBA62567-2E99-4AE4-83DB-DCF044F21C5E.svs	4f57e32bdabd8f470e18437b08d5f1d3	509365060	released
