id	filename	md5	size	state
fdee3a3e-ff61-41b9-9925-90fba0dbd063	TCGA-NC-A5HG-01Z-00-DX1.129E83E5-1C4D-4B31-8750-64D10A65267F.svs	9b43d52d6bed634f84809775bdf29e93	1518385893	released
35d34550-89e5-427c-b896-e409799808ae	TCGA-56-A4ZJ-01Z-00-DX1.6BB25D9D-75E7-4B44-8560-8A3C3EC9F118.svs	8a216874471afd0c874bdcae48fbea3f	52669946	released
905648d2-58f1-403a-a52d-1c2585986204	TCGA-60-2703-01Z-00-DX1.13cdede5-0135-4e05-9478-3b728cad247e.svs	183d1427e4d1d1355039940f6dfc207c	904633719	released
c17e9445-5be2-4292-a383-e89dabc8016d	TCGA-85-8071-01Z-00-DX1.876f6b0b-f615-43b2-8923-ee21f94568b7.svs	47143744deceb39325c526bb967f8287	414128235	released
c9786e83-5707-4f25-92e0-5a042dbb0365	TCGA-66-2785-01Z-00-DX1.b9439ee1-d22b-4ccd-b53b-ce7717a37a17.svs	97786af398e9aecf00a3bf7cbedbaea1	269500051	released
599a3e73-b829-4635-9b07-e23618028d37	TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9.svs	f004882ad8cf98e90d7130190b5b3ae1	961312133	released
3cb49c79-9438-47b6-81ef-fcef2b047e92	TCGA-33-4538-01Z-00-DX6.4eef2215-0a0e-478d-81be-207d566e8788.svs	b10c7661b6cb73c7f740c059dcf42fd2	681838177	released
b86932d8-8618-445b-98bc-9dfa01f678e0	TCGA-60-2696-01Z-00-DX1.17748315-09b2-4abd-97f1-93c9951b0a70.svs	5857b09e1789b83d436a94aeb3da4978	515337847	released
a2aae5a6-c438-4f90-8c3d-4d564a670bb1	TCGA-56-6546-01Z-00-DX1.4fecf41b-6757-4c0d-98c4-24b9a65144f1.svs	818a855b4c043f11e95f1777d5d0f9a2	215236447	released
bc165a6d-3bae-4f44-a257-e967e62abfc4	TCGA-66-2753-01Z-00-DX1.ae9d8372-adb8-46f9-a140-2f0a1ddff579.svs	83a284e38fddf418f9c4afef655f04f1	233549877	released
1eb31428-6722-48c0-8b10-e21d3740c2b4	TCGA-NC-A5HE-01Z-00-DX1.57DE9D24-24C8-4EDF-942B-06777B003F68.svs	a6eadaf677ee264db6465b73c39a344a	1099093795	released
0e0bb0a8-e9cd-431c-b459-1e05200eea5f	TCGA-98-A53A-01Z-00-DX1.CB328332-8AA9-483D-8BBF-5FD752A2A6B6.svs	01cf78e9b3f121638ce60621d1c46c1a	195643701	released
6afe8d1d-dc97-4385-b67d-aa753dc6c634	TCGA-39-5028-01Z-00-DX1.7994ec22-746d-4c30-8138-e6c9bc67c71f.svs	87304ffe889ad0e24dcf2f7ea36cd7ab	349811931	released
2558faad-17a7-46d9-993c-61a7502e3fdc	TCGA-96-8169-01Z-00-DX1.d2e29d5e-abd4-4f36-958c-d9d22b836a34.svs	53441266ee30beeab9e97fa84d935721	1259584220	released
53adb84c-8f77-4786-94f4-49000e4bb2fe	TCGA-66-2783-01Z-00-DX1.34df2ea9-f8d8-448e-bd54-02364f434355.svs	66fdb46c971268afe98935a2a38ee4d1	264591751	released
479c73df-95ee-4b1d-a68b-40e0fee3bbd7	TCGA-L3-A4E7-01Z-00-DX1.69F3B1AF-F6DA-41FE-A72E-609F9D42E766.svs	b026180e429d99954bc704cac34da13a	1694827837	released
ac618c10-c084-42bb-bf09-1f4aae69ed38	TCGA-85-A5B5-01Z-00-DX1.88097FC2-BAAD-4986-AECD-C07C9F3ED856.svs	0859e14dd9f25d5171ccd28a5253e045	1166879183	released
1a0c639a-e273-41ba-88dd-9da758cfb85d	TCGA-60-2706-01Z-00-DX1.db003232-66ab-437e-81c7-f490310ca03a.svs	f8b99f16d9d2098c8677f9175a3b0d47	1414523229	released
458169a9-fb2f-4c27-84cd-6f1222f3c56d	TCGA-85-7697-01Z-00-DX1.b33aa550-81b0-4fab-8243-d041b0beaab5.svs	b21812b4709db79806d57061cb2d54fe	284927835	released
d40f108e-a535-4863-8ee6-79cc940b708e	TCGA-33-6738-01Z-00-DX5.4af96952-d323-4d2e-9871-e590b7c5f59d.svs	af7a62db7ae9a4ff6ae89abd787c5e8b	540160107	released
