id	filename	md5	size	state
d603e1be-5b2a-442c-9610-b1b100dd6d3d	TCGA-98-8021-01Z-00-DX1.2ab0e341-e248-4df3-84c4-df5e60dc0372.svs	b3f6027705a6262f0ccee5bb4ba4c8c6	160917537	released
dbd51586-bd36-4823-a2e8-0d9d7e80520d	TCGA-NK-A7XE-01Z-00-DX1.47D9E488-0BB8-4611-A6BA-A6ABC32FA4C9.svs	1cfe25c19295d5c29ae6da55c4931a6c	958523823	released
8603190b-8bb4-4eb1-8949-b95872d85d92	TCGA-77-7465-01Z-00-DX1.25e4b0b4-4948-432f-8010-a6c6e4652cab.svs	4df1d62b395c7d62d665dd6501db791e	1154776957	released
b9069630-00eb-46e5-bc30-2fc63ffab4fc	TCGA-85-8288-01Z-00-DX1.0e68535f-a1f3-450c-b8fa-a859f2269da8.svs	c1653e7d2ec782dd45563800235c9e22	338929769	released
f8f65573-8dba-4acf-928c-809f8f9c9f20	TCGA-39-5016-01Z-00-DX1.b568cdcd-f8bf-4917-ae40-dbd505c36d1e.svs	6383f0282cde74df3d176f2f04cd6666	566068955	released
0439d959-547f-4299-a962-c659dc88f216	TCGA-66-2771-01Z-00-DX1.b84a28ec-2726-4386-9445-0f5ca351d985.svs	eb6059f96fa8b9ef790948a160fd739b	265382941	released
7544f41b-9c23-4a8f-902c-797b5e92fd23	TCGA-NC-A5HR-01Z-00-DX1.B8B85EDD-96A6-40DF-B3BF-C97311A7E552.svs	72c8bd719c6be74d25a97f8136aaa8d3	2660231813	released
d35d0082-b855-4b75-9ae8-0efee21af19b	TCGA-21-1082-01Z-00-DX1.cae5bbaa-76f5-416d-b532-16cf773e017e.svs	2b06c96382a4f3807778a4bdf39c788f	145150229	released
6eb254ef-3a27-4e9e-9737-e8f4302e1c09	TCGA-43-2576-01Z-00-DX1.779df209-95e1-4303-9c32-4083e8088d8e.svs	5a34c69ec4590bceb53fa4d3912ca035	101946109	released
351b0b8f-63f2-4549-b9dd-d54caec5557d	TCGA-18-4721-01Z-00-DX1.C4952E79-071A-49C5-8E28-474442832D4E.svs	c5a3d272f0b21d846553e3d7954834fd	652639502	released
b3ecf070-80e4-4884-adc0-f2d1b89b246b	TCGA-77-A5GB-01Z-00-DX1.5EB72C3D-40BE-4ABD-9CD6-ADF5769BC295.svs	788271f75658f841c5115d9e8e01afaa	1766521843	released
57d2a6a7-20ef-41f6-b835-028cb1b9ebf3	TCGA-85-A4QR-01Z-00-DX1.B5E18F89-D5B4-4F51-BC7E-9FA868A6A443.svs	0c605615ada611bbdde1b8df085ee48a	597469183	released
9db4a2ba-2e3e-4c8e-a189-1c50d0598c54	TCGA-O2-A52W-01Z-00-DX1.3D388EB0-8402-4540-9E50-7C3757FA5D83.svs	be14e8d65a70691768ea8e95c0d3a84e	1591391213	released
0e226b74-1cde-4bb5-9998-2e94a7fe16ba	TCGA-85-8352-01Z-00-DX1.47426016-95BC-49C0-9844-06A3A7EAE5D6.svs	00a8ab7a85e341c3025ea7a8675c8905	625051563	released
3688cb2c-c7e8-4059-a335-139b15566874	TCGA-66-2767-01Z-00-DX1.7bcc7633-3e70-46e3-8689-542c23577ed1.svs	74669419aa17c8523524e89351d1c155	351989887	released
3f7d4bfb-bc3d-4273-9cc1-47a064e21c06	TCGA-22-1011-01Z-00-DX1.A67E3D3F-4B94-4335-8199-03B7CB75608E.svs	4681709d8d331d2e84ce9ec3c7345d42	1282711239	released
31872293-6606-4caf-8391-488df63e1b84	TCGA-68-A59I-01Z-00-DX1.6EE9E466-AE08-449D-A830-98667E6D48C7.svs	cb30a276c03826b52321369b9c568e76	1578049810	released
2990d213-b382-4b29-a180-1e57b490eda6	TCGA-39-5037-01Z-00-DX1.02636c3e-c843-4741-8fbf-406957fe9d87.svs	c663ad50d534a7e4d7e067e8789631ea	331914749	released
66a7545e-7166-4df5-b4ba-eed85a0d7ec5	TCGA-77-A5GF-01Z-00-DX1.8E70F660-4492-4BEB-A688-217DE27C1E6D.svs	03f9d5afa8af429592d638acaa51714e	1724783447	released
7d288e42-6494-497b-a928-8c379c4714aa	TCGA-33-4582-01Z-00-DX1.629AEDB6-E9AA-4615-92E8-5DDAAFF6103E.svs	3562d35e41a05da219326666cfb54267	470590823	released
8f139e90-b100-4d64-92d8-11f6b2704067	TCGA-LA-A7SW-01Z-00-DX1.A65863F5-EA8F-46F5-A4D1-52FAD3D93E26.svs	e68052bdc67e4c93427e806e21fb7478	1415682317	released
fb7b0f38-1caa-420b-b542-54ee7beb11ae	TCGA-34-8454-01Z-00-DX1.A2308ED3-E430-4448-853F-B51412354279.svs	ee9e8d8aace45a31bc136ab875627c16	2709899481	released
73d1ca98-0e47-41ef-b756-aa8914a0003c	TCGA-52-7811-01Z-00-DX1.7093a626-0e8f-4e4c-80c6-6cf32a2f725e.svs	570a26b059ef0139059b4f28ca009197	725669021	released
bf509471-1b97-45b3-832d-32de71dc5160	TCGA-18-3419-01Z-00-DX1.69597BCF-2D4E-4D9B-B4E8-C03137445AF4.svs	de53c1a2baf696aa5601eef5826e9196	692387946	released
c2224bf9-be66-45bd-823d-a2e7c9230106	TCGA-66-2734-01Z-00-DX1.2c23bc49-e2be-480a-b6a8-d3259a584930.svs	3b03a82cf67c90c7c58a352844f1c629	174735819	released
4ab05ff5-b80a-481e-b087-137b62c1a6ee	TCGA-77-A5G6-01Z-00-DX1.5AE97930-9554-40BD-A24A-17CA4273F2ED.svs	bca2963a1cbbc9de430ee0acacf2b776	2204863453	released
260fa9bd-ccd3-4a5a-85fa-92114bb0140c	TCGA-22-1016-01Z-00-DX1.807510FD-222D-4E65-B261-3EB0815F8A50.svs	fdec7575898da73f421d6ec85d63fc4e	572665473	released
da0370c1-5f4f-44d8-b5e8-151521635933	TCGA-77-7338-01Z-00-DX1.52f2f410-a5cb-47e8-a4f9-242616a21e8e.svs	8c7945e73ca955933ad4443a147f8e47	777017785	released
4daa3fa7-5336-4b51-a8c6-7762e89d2011	TCGA-96-A4JL-01Z-00-DX1.AB297723-8AF1-418D-ADBE-46B5D7703C34.svs	5d135ae44d55572fb5a628cac44b2273	1972632379	released
22c2cc79-42bd-44dd-a305-34d0c841e105	TCGA-85-7843-01Z-00-DX1.0aa90a1d-6039-482c-a489-8ee41cc70161.svs	21823b2e8e8d35a82cb3b915ceda513a	336778363	released
acac5602-f1df-4df7-94ff-9ea51c489623	TCGA-O2-A52N-01Z-00-DX1.FF1DD149-4DBE-44C7-872D-FA7E8FE770A8.svs	f8c4a517322c7e18a9ccf4e64e5f9e03	1627574983	released
fcd48b49-680a-4144-8817-4a527f2740cc	TCGA-22-4604-01Z-00-DX1.C398D192-8564-42AB-89B8-461F0830D8A1.svs	38eefb5a09e8bd0c5be47537e75f96ce	2101913005	released
d190a72b-c458-4791-b9dc-ff8b4fa481dc	TCGA-43-8115-01Z-00-DX1.1CFF45F8-6155-498C-AA52-269E6547FE0D.svs	a0493018a2450b0e6132fff2552b7bdf	241208335	released
d8b282dc-c8e3-481e-9bd6-08c86185f0b7	TCGA-96-7544-01Z-00-DX1.44ce4169-c232-4a9b-ac40-55226179c4fa.svs	a7d9d378c1deb29cbfa4ef6a7efc2330	1743063804	released
e8c717c6-a03c-40b0-982c-7b47482e4150	TCGA-63-A5MI-01Z-00-DX1.D9A91E42-FF46-4A88-90A0-2A0214634EB4.svs	5d4958ea24c072ed707e406c476603f1	196526182	released
1b8fdd07-513f-4dd1-9bda-d1a130f6d298	TCGA-LA-A446-01Z-00-DX1.0DC9ABAF-2FED-4F4E-B453-299441CEC607.svs	6ebfb5060d911ab90c4988af05f50e53	1560213675	released
68f220e1-0b9b-451e-9f22-91ed60119fbd	TCGA-34-8455-01Z-00-DX1.9B7A1CBA-0B53-4F2A-9AEC-D72FDB6553F7.svs	3c50c973b3e77f752d3af0e589d45c67	2037857493	released
